前端H5研发工程师-WIFI,西安恪诚电子科技有限公司,1-1.5万/月,西安-雁塔区|3-4年经验|本科|招5人|05-06发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检
系统集成工程师,西安恪诚电子科技有限公司,4.5-6千/月,西安-雁塔区|2年经验|本科|招2人|05-06发布|计算机科学与技术 计算机应用,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|周末双休|年假|每年调薪
大客户销售代表,上海蒙帕信息技术有限公司,4-8千/月,西安-雁塔区|1年经验|大专|招4人|05-06发布|计算机工程 计算机网络,员工旅游|交通补贴|餐饮补贴|通讯补贴|绩效奖金|年终奖金|六险一金
数据库工程师,上海蒙帕信息技术有限公司,5-8千/月,西安-雁塔区|2年经验|大专|招2人|05-06发布,员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|六险一金
系统工程师,上海蒙帕信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区|1年经验|大专|招1人|05-06发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
大数据组长,北京天源迪科信息技术有限公司,1.2-1.8万/月,西安-未央区|3-4年经验|本科|招1人|05-06发布,五险一金|专业培训|定期体检|过节福利|年底双薪|弹性工作|带薪年假|绩效奖金
社区推广专员就近分配,重庆人瑞人力资源服务有限公司,3-4.5千/月,西安-雁塔区|无工作经验|高中|招2人|05-06发布,做五休二|做一休一|周末双休|弹性工作|带薪年假|免费班车|包住宿|包吃|全勤奖|加班补贴
网络工程师（周至工作）,陕西沙河实业有限公司,4.5-6千/月,西安-周至县|3-4年经验|大专|招若干人|05-06发布,
集成方案工程师,西安玄黄通信技术有限公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|本科|招2人|05-06发布|通信工程,
集成方案工程师,西安玄黄通信技术有限公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|本科|招2人|05-06发布|通信工程,
环保管理系统工程师,陕西摩天黑石教育科技有限公司,4.5-6千/月,西安-碑林区|无工作经验|本科|招3人|05-06发布,
代码管理系统工程师助理,陕西摩天黑石教育科技有限公司,4.5-6千/月,西安-碑林区|无工作经验|本科|招3人|05-06发布,
网络安全工程师,陕西摩天黑石教育科技有限公司,4.5-6千/月,西安-碑林区|无工作经验|本科|招2人|05-06发布,
（天猫/京东）运营专员(职位编号：997),西安佳帮手日用品有限公司,10-15万/年,西安-灞桥区|2年经验|大专|招10人|05-06发布,年终奖金|团队活动|交通补贴|全勤奖|节日福利|定期体检|免费工作餐|免费宿舍
电商运营项目经理(职位编号：999),西安佳帮手日用品有限公司,30-60万/年,西安-灞桥区|无工作经验|招5人|05-06发布,全勤奖|节日福利|带薪年假|包住宿|交通补贴|免费工作餐|定期体检
人工智能算法应用专家,上扬软件有限公司,2-2.5万/月,西安-雁塔区|无工作经验|招若干人|05-06发布,五险一金|餐饮补贴|通讯补贴|专业培训|出国机会|年终奖金
建筑机电信息化管理产品专员,陕西汉鼎建筑装饰工程有限公司,4.5-6千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
品牌专员（文案策划）双休,陕西汉鼎建筑装饰工程有限公司,3.5-6.5千/月,西安-碑林区|无工作经验|大专|招2人|05-06发布,
工程项目管理系统-需求分析师助理,陕西汉鼎建筑装饰工程有限公司,4.5-8.5千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
ERP物资功能顾问/助理 双休,陕西汉鼎建筑装饰工程有限公司,4-8千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
系统应用工程师（生产方向）,陕西汉鼎建筑装饰工程有限公司,4-8千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
IT专员,西安运通博宝汽车销售服务有限公司,3-4.5千/月,西安|1年经验|大专|招1人|05-06发布,带薪年假|五险一金|专业培训|补充医疗保险|周末双休|节日福利|绩效奖金
维护工程师,北京摩卡软件有限公司,4.5-6千/月,西安-雁塔区|1年经验|本科|招1人|05-06发布|计算机科学与技术 软件工程,五险一金|补充医疗保险|通讯补贴|弹性工作|定期体检
ERP实施顾问/实施顾问/实施工程师/项目实施,明源软件西安公司,0.5-1万/月,西安-未央区|无工作经验|本科|招3人|05-06发布,五险一金|员工旅游|交通补贴|专业培训|绩效奖金|年终奖金|定期体检|周末双休
区域销售经理,西安交大捷普网络科技有限公司,1-1.5万/月,济南|3-4年经验|大专|招3人|05-06发布,五险一金|员工旅游|年终奖金
java（界面）开发工程师,西安交大捷普网络科技有限公司,1-1.5万/月,西安-高新技术产业开发区|2年经验|本科|招5人|05-06发布,
销售经理,西安交大捷普网络科技有限公司,0.8-1万/月,西安|5-7年经验|招若干人|05-06发布,五险一金|员工旅游|交通补贴|出国机会|绩效奖金|专业培训
产品经理,西安和硕物流科技有限公司,0.8-1.2万/月,西安|无工作经验|招1人|05-06发布,员工旅游|专业培训|绩效奖金|社保|朝九晚五|股权|年终奖金
技术负责人(正信电气),西安西驰电气股份有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招2人|05-06发布,五险一金|免费班车|交通补贴|通讯补贴|绩效奖金|年终奖金|节假日福利
销售经理（正信电气）,西安西驰电气股份有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招2人|05-06发布,五险一金|免费班车|交通补贴|通讯补贴|绩效奖金|年终奖金|节假日福利
工程调试,西安西瑞控制技术股份有限公司,4.5-6千/月,西安|无工作经验|大专|招15人|05-06发布|电气工程及其自动化 电气信息工程,五险一金|补充医疗保险|餐饮补贴|专业培训|绩效奖金|年终奖金|定期体检|交通补贴
一二次调试,西安西瑞控制技术股份有限公司,4.5-6千/月,西安|2年经验|大专|招15人|05-06发布|电气工程及其自动化 电气信息工程,五险一金|餐饮补贴|专业培训|绩效奖金|年终奖金|定期体检
继电保护调试,西安西瑞控制技术股份有限公司,4.5-6千/月,西安|1年经验|大专|招10人|05-06发布|电气工程及其自动化 电气信息工程,五险一金|餐饮补贴|专业培训|绩效奖金|年终奖金|定期体检
PLM（研发）系统主任工程师（集团总部）(J11090),隆基绿能科技股份有限公司,2.5-3万/月,西安-经济技术开发区|8-9年经验|本科|招1人|05-05发布,五险一金|交通补贴|通讯补贴|年终奖金|带薪年假|节日福利|出差补贴|免费班车|餐饮补贴|500强
财务系统（Oracle ebs）主任工程师(J11048),隆基绿能科技股份有限公司,1.7-3万/月,西安-经济技术开发区|5-7年经验|本科|招1人|05-05发布,五险一金|交通补贴|通讯补贴|年终奖金|带薪年假|节日福利|出差补贴|免费班车|餐饮补贴|500强
大数据主任工程师（集团总部）(J11069),隆基绿能科技股份有限公司,2.2-2.8万/月,西安-经济技术开发区|8-9年经验|本科|招1人|05-05发布,五险一金|交通补贴|通讯补贴|年终奖金|带薪年假|节日福利|出差补贴|免费班车|餐饮补贴|500强
PDM/CAPP/CAD/项目人员,陕西建工金牛集团股份有限公司,3-4.5千/月,西安-西咸新区|无工作经验|本科|招1人|05-05发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|专业培训
ERP/OA项目人员,陕西建工金牛集团股份有限公司,3-4.5千/月,西安-西咸新区|3-4年经验|本科|招1人|05-05发布,周末双休|带薪年假|五险一金|包住宿|交通补贴|餐饮补贴|高温补贴
大数据开发工程师（数据仓库方向）,北京易玖生态环境有限公司,2-3万/月,临汾|3-4年经验|本科|招2人|05-05发布,五险一金|弹性工作|餐饮补贴|交通补贴|绩效奖金|定期体检
技术支持工程师(云服务）,上海特朗思大宇宙信息技术服务有限公司西安分公司,6-8千/月,西安-高新技术产业开发区|2年经验|大专|招10人|05-05发布,做五休二|弹性工作|带薪年假|交通补贴|专业培训|节日福利|全勤奖|绩效奖金|五险一金|加班补贴
资深服务支持工程师（云服务）,上海特朗思大宇宙信息技术服务有限公司西安分公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招10人|05-05发布,做五休二|弹性工作|带薪年假|交通补贴|专业培训|节日福利|全勤奖|绩效奖金|五险一金|加班补贴
资深技术支持工程师（云服务）,上海特朗思大宇宙信息技术服务有限公司西安分公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招10人|05-05发布,做五休二|弹性工作|带薪年假|交通补贴|专业培训|节日福利|全勤奖|绩效奖金|五险一金|加班补贴
专家--服务支持工程师（云服务）,上海特朗思大宇宙信息技术服务有限公司西安分公司,0.8-1万/月,西安-高新技术产业开发区|5-7年经验|大专|招5人|05-05发布,做五休二|弹性工作|带薪年假|交通补贴|专业培训|节日福利|全勤奖|绩效奖金|五险一金|加班补贴
专家--技术支持工程师（云服务）,上海特朗思大宇宙信息技术服务有限公司西安分公司,0.8-1万/月,西安-高新技术产业开发区|5-7年经验|大专|招10人|05-05发布,做五休二|弹性工作|带薪年假|交通补贴|专业培训|节日福利|全勤奖|绩效奖金|五险一金|加班补贴
技术支持团队TL（云服务）,上海特朗思大宇宙信息技术服务有限公司西安分公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|大专|招5人|05-05发布,做五休二|弹性工作|带薪年假|交通补贴|专业培训|节日福利|全勤奖|绩效奖金|五险一金|加班补贴
云方向业务部门_大数据平台研究高级工程师,北京思特奇信息技术股份有限公司陕西分公司,1-1.5万/月,西安|无工作经验|本科|招1人|05-05发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|定期体检|弹性工作
DevOps,上海云首信息科技有限公司,1.2-1.6万/月,西安-雁塔区|3-4年经验|本科|招2人|05-05发布,五险一金|补充医疗保险|员工旅游|绩效奖金|弹性工作|定期体检
平台维护工程师,汇纳科技股份有限公司,4-6千/月,西安|无工作经验|大专|招若干人|05-05发布,
驻场工程师,汇纳科技股份有限公司,3-4千/月,西安|无工作经验|大专|招2人|05-05发布,
驻场工程师,汇纳科技股份有限公司,3-4千/月,西安|无工作经验|大专|招1人|05-05发布,
hadoop开发工程师,汇纳科技股份有限公司,1-1.5万/月,西安|3-4年经验|本科|招1人|05-05发布,五险一金|交通补贴|餐饮补贴|绩效奖金|股票期权|定期体检|节日福利|带薪年假
软件开发工程师,力成半导体（西安）有限公司,,西安|3-4年经验|本科|招若干人|05-05发布|英语良好,五险一金|补充医疗保险|免费班车|定期体检|年终奖金|员工旅游|专业培训|绩效奖金
Web开发工程师（西安）(职位编号：ZY),绿盟科技,0.8-1.5万/月,西安|2年经验|本科|招若干人|05-05发布,五险一金|员工旅游|餐饮补贴|通讯补贴|绩效奖金|年终奖金|股票期权|弹性工作|定期体检|补充医疗保险
Web安全SaaS服务研发(J11624),绿盟科技,1-1.8万/月,西安-高新技术产业开发区|1年经验|本科|招若干人|05-05发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
工控安全研究员(J11690),绿盟科技,1.3-2万/月,西安-高新技术产业开发区|2年经验|本科|招若干人|05-05发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
web前端工程师（西安工控团队）(J10384),绿盟科技,1-1.8万/月,西安-高新技术产业开发区|3-4年经验|本科|招若干人|05-05发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
新媒体运营岗,陕西长银消费金融有限公司,6-8千/月,西安|2年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
平台架构师,陕西长银消费金融有限公司,,西安|8-9年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
核算开发岗,陕西长银消费金融有限公司,,西安|3-4年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
项目管理岗,陕西长银消费金融有限公司,,西安|3-4年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
IT流程管理岗,陕西长银消费金融有限公司,,西安|3-4年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
开源数据库管理岗,陕西长银消费金融有限公司,,西安|3-4年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
中间件管理岗,陕西长银消费金融有限公司,,西安|3-4年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
云平台系统管理岗,陕西长银消费金融有限公司,,西安|3-4年经验|本科|招若干人|05-05发布,做五休二|周末双休|带薪年假|五险一金|节日福利|交通补贴|餐饮补贴|通讯补贴|高温补贴|补充医疗保险
LES&SRM应用支持,宝鸡吉利发动机零部件有限公司,4-8千/月,宝鸡|1年经验|本科|招1人|05-06发布,五险一金|餐饮补贴|通讯补贴|专业培训|年终奖金|定期体检|节日福利
ERP应用支持-SAP,宝鸡吉利发动机零部件有限公司,4-8千/月,宝鸡|无工作经验|招若干人|05-06发布,
银泰商业-财务AP中心高级经理(职位编号：GP535516),阿里巴巴集团,,西安|5-7年经验|本科|招1人|05-06发布,
项目经理,神州数码信息服务股份有限公司,0.7-1万/月,西安-雁塔区|无工作经验|大专|招若干人|05-06发布,餐饮补贴|通讯补贴|绩效奖金|定期体检|交通补贴|五险一金|年终奖金
助理项目经理/西安,深圳市前海亿车科技有限公司,0.5-1万/月,西安|2年经验|本科|招1人|05-06发布,周末双休|弹性工作|带薪年假|五险一金|绩效奖金|专业培训|年度调薪|免费下午茶
ERP实施顾问,陕西锐力信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区|2年经验|大专|招3人|05-06发布,
自媒体策划专员,陕西巨子生物技术有限公司,3-5千/月,西安-高新技术产业开发区|3-4年经验|大专|招1人|05-06发布|艺术设计,五险一金|免费班车|餐饮补贴|年终奖金|员工旅游|绩效奖金|专业培训
.net工程师,东华软件股份公司,0.4-1万/月,西安|2年经验|本科|招10人|05-06发布,
项目经理（实施）,陕西惠宾电子科技有限公司,4.5-6千/月,西安-碑林区|3-4年经验|本科|招2人|05-06发布,五险一金|补充医疗保险|员工旅游|专业培训
后期制作制作经理,陕西惠宾电子科技有限公司,4.5-6千/月,西安-碑林区|2年经验|本科|招1人|05-06发布|英语,五险一金|专业培训|双休
网络工程师,陕西惠宾电子科技有限公司,4.5-6千/月,西安-碑林区|无工作经验|招1人|05-06发布,做五休二|节日福利|绩效奖金|节假日休|定期培训|晋升机会
产品实施工程师,东华软件股份公司,0.6-1.4万/月,西安|无工作经验|大专|招若干人|05-06发布,
解决方案工程师,东华软件股份公司,0.8-1.4万/月,西安|1年经验|本科|招若干人|05-06发布,
项目经理,东华软件股份公司,,西安|5-7年经验|大专|招2人|05-06发布,
项目经理,东华软件股份公司,,西安|5-7年经验|大专|招3人|05-06发布,
信息化系统研发副主任工程师（西安/清洁能源）,隆基绿能科技股份有限公司,0.8-1万/月,西安-未央区|5-7年经验|本科|招若干人|05-06发布,周末双休|弹性工作|带薪年假|五险一金|包吃|免费班车|绩效奖金|全勤奖|节日福利|交通补贴
IT管理员,西安奇维科技有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|本科|招1人|05-06发布,周末双休|带薪年假|五险一金|节日福利|餐饮补贴|年终奖金
网络工程师,华羿微电子股份有限公司,4.5-6千/月,西安|2年经验|大专|招2人|05-06发布|计算机网络,餐饮补贴|员工旅游|绩效奖金|年终奖金|专业培训|五险一金
通信工程师助理(有无经验均可)1,西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招10人|05-06发布,
4K网络管理员可实习+双休1,西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招3人|05-06发布,
仓库管理员,陕西运维电力股份有限公司,3-4.5千/月,西安|无工作经验|大专|招1人|04-24发布,周末双休|五险一金|弹性工作|节日福利|交通补贴|餐饮补贴|住房补贴|通讯补贴
暖通设计工程师,陕西运维电力股份有限公司,0.5-1万/月,西安|3-4年经验|本科|招2人|05-06发布,
材料工程师,陕西运维电力股份有限公司,6-8千/月,西安|2年经验|硕士|招2人|05-06发布,员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴|五险一金|绩效奖金|定期体检
高级咖啡师,陕西运维电力股份有限公司,3-4.5千/月,西安|无工作经验|大专|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
暖通系统自控设计工程师,陕西运维电力股份有限公司,6-8千/月,西安|5-7年经验|本科|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
销售工程师,陕西运维电力股份有限公司,4.5-6千/月,西安|无工作经验|招5人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
英语培训师,陕西运维电力股份有限公司,6-8千/月,西安|无工作经验|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
客服主管,陕西运维电力股份有限公司,3-4.5千/月,西安|无工作经验|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
呼叫中心客服,陕西运维电力股份有限公司,3-4.5千/月,西安|无工作经验|高中|招60人|05-06发布,五险一金|员工旅游|年终奖金|专业培训|岗位津贴|节日福利|高温补贴|带薪年假
锅炉技术员,陕西运维电力股份有限公司,4-5万/年,西安|无工作经验|招20人|05-06发布,五险一金|员工旅游|年终奖金|专业培训|岗位津贴|节日福利|高温补贴|带薪年假
电气技术员,陕西运维电力股份有限公司,4-5万/年,西安|无工作经验|招若干人|05-06发布,五险一金|员工旅游|年终奖金|专业培训|岗位津贴|节日福利|高温补贴|带薪年假
汽机技术员,陕西运维电力股份有限公司,4-5万/年,西安|无工作经验|招若干人|05-06发布,五险一金|员工旅游|年终奖金|专业培训|岗位津贴|节日福利|高温补贴|带薪年假
热控技术员,陕西运维电力股份有限公司,4-5万/年,西安|无工作经验|招若干人|05-06发布,五险一金|员工旅游|年终奖金|专业培训|岗位津贴|节日福利|高温补贴|带薪年假
英语翻译,陕西运维电力股份有限公司,6-8千/月,西安|无工作经验|招10人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
餐厅服务员,陕西运维电力股份有限公司,2-3千/月,西安|无工作经验|高中|招若干人|05-06发布,包住宿|包吃|专业培训|做一休一|六险一金
换热设计研发工程师,陕西运维电力股份有限公司,6-8千/月,西安|1年经验|硕士|招2人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
销售代表（欢迎应届及往届毕业生）,陕西运维电力股份有限公司,3-4.5千/月,西安|2年经验|大专|招3人|05-06发布|建筑环境与设备工程 供热通风与空调工程,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
酒店营销总监,陕西运维电力股份有限公司,6-8千/月,西安|无工作经验|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
工程预算管理员,陕西运维电力股份有限公司,3-4.5千/月,西安|无工作经验|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
经营管理员（应届生）,陕西运维电力股份有限公司,3-4.5千/月,西安|无工作经验|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
呼叫中心质检岗,陕西运维电力股份有限公司,3-4.5千/月,西安|1年经验|中专|招1人|05-06发布,五险一金|员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴
咖啡店长,陕西运维电力股份有限公司,4.5-6千/月,西安|无工作经验|招1人|05-06发布,员工旅游|交通补贴|年终奖金|专业培训|通讯补贴|餐饮补贴|五险一金|绩效奖金|定期体检
服务器运维工程师,陕西省君凯电子科技有限公司,0.5-1万/月,西安|3-4年经验|本科|招2人|03-08发布,五险一金|专业培训|交通补贴|餐饮补贴|通讯补贴|绩效奖金
运维工程师,广州中爆数字信息科技股份有限公司,6-8千/月,西安-高新技术产业开发区|3-4年经验|本科|招1人|03-13发布,五险一金|定期体检|绩效奖金|年终奖金
运维工程师,西安远眺网络科技有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|本科|招若干人|03-16发布,五险一金|交通补贴|通讯补贴|定期体检|绩效奖金|年终奖金|早餐奶、水果
运维工程师,西安安谷运合软件技术有限公司,0.8-1万/月,西安-高新技术产业开发区|无工作经验|大专|招若干人|03-18发布,五险一金|专业培训|弹性工作|交通补贴|绩效奖金|通讯补贴|餐饮补贴
系统运维工程师,陕西天行健车联网信息技术有限公司,4-8千/月,西安-经济技术开发区|3-4年经验|本科|招1人|03-18发布,
系统运维工程师,环迅通科技（北京）有限公司,1-1.5万/月,深圳-南山区|3-4年经验|大专|招3人|03-19发布|英语良好|计算机科学与技术 计算机网络,五险一金|交通补贴|餐饮补贴|通讯补贴|出国机会
运维事业部总经理,西安同信力创项目管理咨询有限公司,6-8千/月,西安|3-4年经验|大专|招1人|03-21发布,五险一金|定期体检|员工旅游|通讯补贴|交通补贴|年终奖金|绩效奖金
运维工程师,西安普天通信有限公司,6-9千/月,西安-国家民用航天产业基地|1年经验|大专|招2人|03-21发布,周末双休|五险一金|绩效奖金|交通补贴|节日福利|餐饮补贴|高温补贴|专业培训|定期体检|年终奖金
系统运维工程师,西安栢丽商业管理有限公司,4-4.5千/月,西安-长安区|3-4年经验|大专|招1人|03-25发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|绩效奖金|专业培训|定期体检
BJ-运维工程师,深圳市博安达信息技术股份有限公司,4-6千/月,西安-雁塔区|无工作经验|招1人|03-29发布,五险一金|绩效奖金|年终奖金|十四薪|全勤奖
HJJCE- 运维工程师,深圳市博安达信息技术股份有限公司,4-6千/月,西安-高新技术产业开发区|无工作经验|招1人|03-29发布,五险一金|绩效奖金|年终奖金|十四薪|全勤奖
运维工程师,中国电信集团系统集成有限责任公司西安区域中心,4-7千/月,西安|2年经验|本科|招10人|04-03发布,
数据中心初级运维工程师,中国电信集团系统集成有限责任公司西安区域中心,4-6千/月,西安-高新技术产业开发区|2年经验|大专|招8人|04-03发布,五险一金|年终奖金|交通补贴|餐饮补贴|通讯补贴|定期体检
数据中心服务器存储运维工程师,中国电信集团系统集成有限责任公司西安区域中心,0.6-1万/月,西安-高新技术产业开发区|无工作经验|招5人|04-03发布,五险一金|年终奖金|交通补贴|餐饮补贴|通讯补贴|定期体检
系统运维,北京裕翔创力科技有限责任公司,0.8-1.1万/月,西安-雁塔区|3-4年经验|招若干人|04-04发布,五险一金|带薪年假|周末双休|专业培训|加班补贴
SAP运维,上海汉得信息技术股份有限公司,1-1.8万/月,西安-雁塔区|无工作经验|招2人|04-08发布,五险一金|补充医疗保险|补充公积金|通讯补贴|定期体检|年终奖金|员工旅游
运维专员（Linux、呼叫中心）,西安优音通信有限公司,3-4.5千/月,西安-未央区|无工作经验|大专|招2人|04-09发布,五险一金|餐饮补贴|专业培训|出国机会|绩效奖金|年终奖金|员工旅游
运维工程师/实习生 双休+五险一金,西安卓睿信息技术有限公司,4.5-6千/月,西安|无工作经验|大专|招6人|04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
IT运维初级实施工程师/实习生/助理（双休+4k-6k）,西安卓睿信息技术有限公司,4.5-6千/月,西安-碑林区|无工作经验|大专|招6人|04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
物联网运维实习生/应届生 五险一金+双休,西安卓睿信息技术有限公司,6-8千/月,西安-碑林区|无工作经验|大专|招5人|04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
运维及数据分析工程师实习生,西安卓睿信息技术有限公司,3-4.5千/月,西安-碑林区|无工作经验|大专|招3人|04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
网络运维工程师,神州数码系统集成服务有限公司西安分公司,1-1.5万/月,西安|无工作经验|招1人|04-10发布,周末双休|弹性工作|五险一金|节日福利|专业培训
软件开发主管,华羿微电子股份有限公司,0.8-1万/月,西安-未央区|无工作经验|本科|招1人|05-06发布,
系统服务器管理员（双休+五险一金）,华羿微电子股份有限公司,4.5-6千/月,西安-未央区|3-4年经验|大专|招1人|05-06发布|计算机科学与技术 计算机信息管理,五险一金|餐饮补贴|员工旅游|13薪
数据库管理员,华羿微电子股份有限公司,5-8千/月,西安-未央区|5-7年经验|大专|招1人|05-06发布|软件工程 计算机信息管理,五险一金|餐饮补贴|员工旅游
总监助理,西安博达软件股份有限公司,1-1.5万/月,西安-高新技术产业开发区|3-4年经验|本科|招1人|05-06发布|工商管理,五险一金|员工旅游|弹性工作|通讯补贴|定期体检|专业培训|绩效奖金|交通补贴|免费班车|餐饮补贴
通信技术员,西安英杰科技有限公司,4.5-6千/月,西安-高新技术产业开发区|无工作经验|大专|招1人|05-06发布,五险一金|周末双休|节日福利|每年多次调薪|弹性工作
通信技术员,新道共享服务中心,4.5-6千/月,西安-高新技术产业开发区|无工作经验|招1人|05-06发布,五险一金|员工旅游|年终奖金|节日福利|周末双休|弹性工作|带薪年假
网络工程师、技术研发工程师、IT项目经理,西安欧亚学院,4.5-6千/月,西安-雁塔区|2年经验|招3人|05-06发布,周末双休|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|住房补贴
大数据开发工程师,郑州菏怀软件科技有限公司,1.5-2万/月,西安-雁塔区|3-4年经验|本科|招5人|05-06发布,五险一金|弹性工作|交通补贴|年终奖金|绩效奖金
网络工程师,北京中海讯通数码科技有限公司,3-6千/月,西安-经济技术开发区|无工作经验|招5人|05-06发布,五险一金|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
网络工程师,北京中海讯通数码科技有限公司,3-6千/月,西安-经济技术开发区|无工作经验|招2人|05-06发布,五险一金|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
软件实施工程师,陕西迪博佰通教育科技有限公司,4.5-6千/月,西安-雁塔区|无工作经验|大专|招3人|05-06发布,五险一金|员工旅游|通讯补贴|弹性工作|绩效奖金|年终奖金
技术工程师,陕西兆通利合数码有限公司,3-4.5千/月,西安|2年经验|大专|招2人|05-06发布|计算机科学与技术 电气信息工程,五险一金|绩效奖金|专业培训|补充医疗保险|员工旅游|通讯补贴
CATIA二次开发/CAA开发,上海安托信息技术有限公司,0.8-1.5万/月,西安|1年经验|本科|招2人|05-06发布,周末双休|带薪年假|五险一金|绩效奖金|专业培训|通讯补贴
电力工程项目经理,陕西加美实业有限公司,1-1.5万/月,西安|3-4年经验|招3人|05-06发布,五险一金|员工旅游|专业培训|年终奖金|绩效奖金|交通补贴
服务器工程师,华天科技（西安）有限公司,0.5-1万/月,西安-未央区|2年经验|本科|招2人|05-06发布,五险一金|员工旅游|餐饮补贴|通讯补贴|年终奖金|定期体检
运营总监,陕西淘丁实业集团有限公司,5-7千/月,西安-长安区|2年经验|本科|招1人|05-06发布,周末双休|带薪年假|五险一金|餐饮补贴
运营总监,陕西淘丁实业集团有限公司,5-7千/月,西安-长安区|2年经验|本科|招1人|05-06发布,周末双休|带薪年假|五险一金|餐饮补贴
IT系统工程师,中通服科信信息技术有限公司,4-8千/月,西安|无工作经验|大专|招2人|05-06发布,绩效奖金|通讯补贴|年终奖金|定期体检
